1.750000e-10 7.448400e-01 1.750000e-10 1.319200e-36 1.750000e-10 1.319200e-36 1.750000e-10 1.319200e-36 1.750000e-10 1.319200e-36 1.750000e-10 2.551600e-01 1.750000e-10 1.319200e-36 1.750000e-10 1.319200e-36 
1.850000e-10 7.454600e-01 1.850000e-10 1.353000e-36 1.850000e-10 1.353000e-36 1.850000e-10 1.353000e-36 1.850000e-10 1.353000e-36 1.850000e-10 2.545400e-01 1.850000e-10 1.353000e-36 1.850000e-10 1.353000e-36 
1.950000e-10 7.460600e-01 1.950000e-10 1.384200e-36 1.950000e-10 1.384200e-36 1.950000e-10 1.384200e-36 1.950000e-10 1.384200e-36 1.950000e-10 2.539400e-01 1.950000e-10 1.384200e-36 1.950000e-10 1.384200e-36 
2.050000e-10 7.466700e-01 2.050000e-10 1.416300e-36 2.050000e-10 1.416300e-36 2.050000e-10 1.416300e-36 2.050000e-10 1.416300e-36 2.050000e-10 2.533500e-01 2.050000e-10 1.416300e-36 2.050000e-10 1.416300e-36 
2.150000e-10 7.472800e-01 2.150000e-10 1.448100e-36 2.150000e-10 1.448100e-36 2.150000e-10 1.448100e-36 2.150000e-10 1.448100e-36 2.150000e-10 2.527200e-01 2.150000e-10 1.448100e-36 2.150000e-10 1.448100e-36 
2.250000e-10 7.478600e-01 2.250000e-10 1.476800e-36 2.250000e-10 1.476800e-36 2.250000e-10 1.476800e-36 2.250000e-10 1.476800e-36 2.250000e-10 2.521400e-01 2.250000e-10 1.476800e-36 2.250000e-10 1.476800e-36 
2.350000e-10 7.484500e-01 2.350000e-10 1.506400e-36 2.350000e-10 1.506400e-36 2.350000e-10 1.506400e-36 2.350000e-10 1.506400e-36 2.350000e-10 2.515300e-01 2.350000e-10 1.506400e-36 2.350000e-10 1.506400e-36 
2.475000e-10 7.491900e-01 2.475000e-10 1.541500e-36 2.475000e-10 1.541500e-36 2.475000e-10 1.541500e-36 2.475000e-10 1.541500e-36 2.475000e-10 2.507900e-01 2.475000e-10 1.541500e-36 2.475000e-10 1.541500e-36 
2.625000e-10 7.500800e-01 2.625000e-10 1.582100e-36 2.625000e-10 1.582100e-36 2.625000e-10 1.582100e-36 2.625000e-10 1.582100e-36 2.625000e-10 2.499200e-01 2.625000e-10 1.582100e-36 2.625000e-10 1.582100e-36 
2.750000e-10 7.508000e-01 2.750000e-10 1.614800e-36 2.750000e-10 1.614800e-36 2.750000e-10 1.614800e-36 2.750000e-10 1.614800e-36 2.750000e-10 2.492000e-01 2.750000e-10 1.614800e-36 2.750000e-10 1.614800e-36 
2.900000e-10 7.516700e-01 2.900000e-10 1.652600e-36 2.900000e-10 1.652600e-36 2.900000e-10 1.652600e-36 2.900000e-10 1.652600e-36 2.900000e-10 2.483500e-01 2.900000e-10 1.652600e-36 2.900000e-10 1.652600e-36 
3.100000e-10 7.527900e-01 3.100000e-10 1.700700e-36 3.100000e-10 1.700700e-36 3.100000e-10 1.700700e-36 3.100000e-10 1.700700e-36 3.100000e-10 2.472100e-01 3.100000e-10 1.700700e-36 3.100000e-10 1.700700e-36 
3.300000e-10 7.539200e-01 3.300000e-10 1.747100e-36 3.300000e-10 1.747100e-36 3.300000e-10 1.747100e-36 3.300000e-10 1.747100e-36 3.300000e-10 2.460800e-01 3.300000e-10 1.747100e-36 3.300000e-10 1.747100e-36 
3.500000e-10 7.550100e-01 3.500000e-10 1.791200e-36 3.500000e-10 1.791200e-36 3.500000e-10 1.791200e-36 3.500000e-10 1.791200e-36 3.500000e-10 2.449900e-01 3.500000e-10 1.791200e-36 3.500000e-10 1.791200e-36 
3.700000e-10 7.561100e-01 3.700000e-10 1.833400e-36 3.700000e-10 1.833400e-36 3.700000e-10 1.833400e-36 3.700000e-10 1.833400e-36 3.700000e-10 2.438900e-01 3.700000e-10 1.833400e-36 3.700000e-10 1.833400e-36 
3.900000e-10 7.571700e-01 3.900000e-10 1.873200e-36 3.900000e-10 1.873200e-36 3.900000e-10 1.873200e-36 3.900000e-10 1.873200e-36 3.900000e-10 2.428400e-01 3.900000e-10 1.873200e-36 3.900000e-10 1.873200e-36 
4.125000e-10 7.583400e-01 4.125000e-10 1.915800e-36 4.125000e-10 1.915800e-36 4.125000e-10 1.915800e-36 4.125000e-10 1.915800e-36 4.125000e-10 2.416800e-01 4.125000e-10 1.915800e-36 4.125000e-10 1.915800e-36 
4.375000e-10 7.596800e-01 4.375000e-10 1.964100e-36 4.375000e-10 1.964100e-36 4.375000e-10 1.964100e-36 4.375000e-10 1.964100e-36 4.375000e-10 2.403200e-01 4.375000e-10 1.964100e-36 4.375000e-10 1.964100e-36 
4.625000e-10 7.609400e-01 4.625000e-10 2.007400e-36 4.625000e-10 2.007400e-36 4.625000e-10 2.007400e-36 4.625000e-10 2.007400e-36 4.625000e-10 2.390600e-01 4.625000e-10 2.007400e-36 4.625000e-10 2.007400e-36 
4.875000e-10 7.622100e-01 4.875000e-10 2.051200e-36 4.875000e-10 2.051200e-36 4.875000e-10 2.051200e-36 4.875000e-10 2.051200e-36 4.875000e-10 2.377700e-01 4.875000e-10 2.051200e-36 4.875000e-10 2.051200e-36 
5.125000e-10 7.634500e-01 5.125000e-10 2.091500e-36 5.125000e-10 2.091500e-36 5.125000e-10 2.091500e-36 5.125000e-10 2.091500e-36 5.125000e-10 2.365500e-01 5.125000e-10 2.091500e-36 5.125000e-10 2.091500e-36 
5.375000e-10 7.647000e-01 5.375000e-10 2.131200e-36 5.375000e-10 2.131200e-36 5.375000e-10 2.131200e-36 5.375000e-10 2.131200e-36 5.375000e-10 2.353200e-01 5.375000e-10 2.131200e-36 5.375000e-10 2.131200e-36 
5.625000e-10 7.658900e-01 5.625000e-10 2.169100e-36 5.625000e-10 2.169100e-36 5.625000e-10 2.169100e-36 5.625000e-10 2.169100e-36 5.625000e-10 2.340900e-01 5.625000e-10 2.169100e-36 5.625000e-10 2.169100e-36 
5.875000e-10 7.670900e-01 5.875000e-10 2.205200e-36 5.875000e-10 2.205200e-36 5.875000e-10 2.205200e-36 5.875000e-10 2.205200e-36 5.875000e-10 2.329100e-01 5.875000e-10 2.205200e-36 5.875000e-10 2.205200e-36 
6.150000e-10 7.683900e-01 6.150000e-10 2.244300e-36 6.150000e-10 2.244300e-36 6.150000e-10 2.244300e-36 6.150000e-10 2.244300e-36 6.150000e-10 2.316100e-01 6.150000e-10 2.244300e-36 6.150000e-10 2.244300e-36 
6.450000e-10 7.697700e-01 6.450000e-10 2.284300e-36 6.450000e-10 2.284300e-36 6.450000e-10 2.284300e-36 6.450000e-10 2.284300e-36 6.450000e-10 2.302400e-01 6.450000e-10 2.284300e-36 6.450000e-10 2.284300e-36 
6.750000e-10 7.711300e-01 6.750000e-10 2.323300e-36 6.750000e-10 2.323300e-36 6.750000e-10 2.323300e-36 6.750000e-10 2.323300e-36 6.750000e-10 2.288700e-01 6.750000e-10 2.323300e-36 6.750000e-10 2.323300e-36 
7.050000e-10 7.724800e-01 7.050000e-10 2.360400e-36 7.050000e-10 2.360400e-36 7.050000e-10 2.360400e-36 7.050000e-10 2.360400e-36 7.050000e-10 2.275300e-01 7.050000e-10 2.360400e-36 7.050000e-10 2.360400e-36 
7.400000e-10 7.740200e-01 7.400000e-10 2.402000e-36 7.400000e-10 2.402000e-36 7.400000e-10 2.402000e-36 7.400000e-10 2.402000e-36 7.400000e-10 2.260000e-01 7.400000e-10 2.402000e-36 7.400000e-10 2.402000e-36 
7.800000e-10 7.757200e-01 7.800000e-10 2.447100e-36 7.800000e-10 2.447100e-36 7.800000e-10 2.447100e-36 7.800000e-10 2.447100e-36 7.800000e-10 2.242900e-01 7.800000e-10 2.447100e-36 7.800000e-10 2.447100e-36 
8.200000e-10 7.773300e-01 8.200000e-10 2.488200e-36 8.200000e-10 2.488200e-36 8.200000e-10 2.488200e-36 8.200000e-10 2.488200e-36 8.200000e-10 2.226700e-01 8.200000e-10 2.488200e-36 8.200000e-10 2.488200e-36 
8.600000e-10 7.789900e-01 8.600000e-10 2.530200e-36 8.600000e-10 2.530200e-36 8.600000e-10 2.530200e-36 8.600000e-10 2.530200e-36 8.600000e-10 2.210100e-01 8.600000e-10 2.530200e-36 8.600000e-10 2.530200e-36 
9.000000e-10 7.806400e-01 9.000000e-10 2.570800e-36 9.000000e-10 2.570800e-36 9.000000e-10 2.570800e-36 9.000000e-10 2.570800e-36 9.000000e-10 2.193700e-01 9.000000e-10 2.570800e-36 9.000000e-10 2.570800e-36 
9.400000e-10 7.821600e-01 9.400000e-10 2.607000e-36 9.400000e-10 2.607000e-36 9.400000e-10 2.607000e-36 9.400000e-10 2.607000e-36 9.400000e-10 2.178400e-01 9.400000e-10 2.607000e-36 9.400000e-10 2.607000e-36 
9.800000e-10 7.837300e-01 9.800000e-10 2.644200e-36 9.800000e-10 2.644200e-36 9.800000e-10 2.644200e-36 9.800000e-10 2.644200e-36 9.800000e-10 2.162700e-01 9.800000e-10 2.644200e-36 9.800000e-10 2.644200e-36 
1.025000e-09 7.854100e-01 1.025000e-09 2.682700e-36 1.025000e-09 2.682700e-36 1.025000e-09 2.682700e-36 1.025000e-09 2.682700e-36 1.025000e-09 2.145900e-01 1.025000e-09 2.682700e-36 1.025000e-09 2.682700e-36 
1.075000e-09 7.872300e-01 1.075000e-09 2.722600e-36 1.075000e-09 2.722600e-36 1.075000e-09 2.722600e-36 1.075000e-09 2.722600e-36 1.075000e-09 2.127900e-01 1.075000e-09 2.722600e-36 1.075000e-09 2.722600e-36 
1.125000e-09 7.890400e-01 1.125000e-09 2.763400e-36 1.125000e-09 2.763400e-36 1.125000e-09 2.763400e-36 1.125000e-09 2.763400e-36 1.125000e-09 2.109400e-01 1.125000e-09 2.763400e-36 1.125000e-09 2.763400e-36 
1.175000e-09 7.907900e-01 1.175000e-09 2.800300e-36 1.175000e-09 2.800300e-36 1.175000e-09 2.800300e-36 1.175000e-09 2.800300e-36 1.175000e-09 2.092200e-01 1.175000e-09 2.800300e-36 1.175000e-09 2.800300e-36 
1.237500e-09 7.929200e-01 1.237500e-09 2.844500e-36 1.237500e-09 2.844500e-36 1.237500e-09 2.844500e-36 1.237500e-09 2.844500e-36 1.237500e-09 2.070900e-01 1.237500e-09 2.844500e-36 1.237500e-09 2.844500e-36 
1.312500e-09 7.954000e-01 1.312500e-09 2.895200e-36 1.312500e-09 2.895200e-36 1.312500e-09 2.895200e-36 1.312500e-09 2.895200e-36 1.312500e-09 2.046100e-01 1.312500e-09 2.895200e-36 1.312500e-09 2.895200e-36 
1.387500e-09 7.977900e-01 1.387500e-09 2.942100e-36 1.387500e-09 2.942100e-36 1.387500e-09 2.942100e-36 1.387500e-09 2.942100e-36 1.387500e-09 2.022300e-01 1.387500e-09 2.942100e-36 1.387500e-09 2.942100e-36 
1.462500e-09 8.000700e-01 1.462500e-09 2.986300e-36 1.462500e-09 2.986300e-36 1.462500e-09 2.986300e-36 1.462500e-09 2.986300e-36 1.462500e-09 1.999300e-01 1.462500e-09 2.986300e-36 1.462500e-09 2.986300e-36 
1.550000e-09 8.026700e-01 1.550000e-09 3.034900e-36 1.550000e-09 3.034900e-36 1.550000e-09 3.034900e-36 1.550000e-09 3.034900e-36 1.550000e-09 1.973400e-01 1.550000e-09 3.034900e-36 1.550000e-09 3.034900e-36 
1.650000e-09 8.055100e-01 1.650000e-09 3.086100e-36 1.650000e-09 3.086100e-36 1.650000e-09 3.086100e-36 1.650000e-09 3.086100e-36 1.650000e-09 1.945200e-01 1.650000e-09 3.086100e-36 1.650000e-09 3.086100e-36 
1.750000e-09 8.082200e-01 1.750000e-09 3.134100e-36 1.750000e-09 3.134100e-36 1.750000e-09 3.134100e-36 1.750000e-09 3.134100e-36 1.750000e-09 1.918000e-01 1.750000e-09 3.134100e-36 1.750000e-09 3.134100e-36 
1.850000e-09 8.107900e-01 1.850000e-09 3.178400e-36 1.850000e-09 3.178400e-36 1.850000e-09 3.178400e-36 1.850000e-09 3.178400e-36 1.850000e-09 1.892000e-01 1.850000e-09 3.178400e-36 1.850000e-09 3.178400e-36 
1.950000e-09 8.132000e-01 1.950000e-09 3.217900e-36 1.950000e-09 3.217900e-36 1.950000e-09 3.217900e-36 1.950000e-09 3.217900e-36 1.950000e-09 1.868100e-01 1.950000e-09 3.217900e-36 1.950000e-09 3.217900e-36 
2.050000e-09 8.156200e-01 2.050000e-09 3.257500e-36 2.050000e-09 3.257500e-36 2.050000e-09 3.257500e-36 2.050000e-09 3.257500e-36 2.050000e-09 1.843800e-01 2.050000e-09 3.257500e-36 2.050000e-09 3.257500e-36 
2.150000e-09 8.179800e-01 2.150000e-09 3.295800e-36 2.150000e-09 3.295800e-36 2.150000e-09 3.295800e-36 2.150000e-09 3.295800e-36 2.150000e-09 1.820200e-01 2.150000e-09 3.295800e-36 2.150000e-09 3.295800e-36 
2.250000e-09 8.201400e-01 2.250000e-09 3.328900e-36 2.250000e-09 3.328900e-36 2.250000e-09 3.328900e-36 2.250000e-09 3.328900e-36 2.250000e-09 1.798700e-01 2.250000e-09 3.328900e-36 2.250000e-09 3.328900e-36 
2.350000e-09 8.223300e-01 2.350000e-09 3.362500e-36 2.350000e-09 3.362500e-36 2.350000e-09 3.362500e-36 2.350000e-09 3.362500e-36 2.350000e-09 1.776900e-01 2.350000e-09 3.362500e-36 2.350000e-09 3.362500e-36 
2.475000e-09 8.248900e-01 2.475000e-09 3.400900e-36 2.475000e-09 3.400900e-36 2.475000e-09 3.400900e-36 2.475000e-09 3.400900e-36 2.475000e-09 1.751100e-01 2.475000e-09 3.400900e-36 2.475000e-09 3.400900e-36 
2.625000e-09 8.278100e-01 2.625000e-09 3.443800e-36 2.625000e-09 3.443800e-36 2.625000e-09 3.443800e-36 2.625000e-09 3.443800e-36 2.625000e-09 1.721800e-01 2.625000e-09 3.443800e-36 2.625000e-09 3.443800e-36 
2.750000e-09 8.301500e-01 2.750000e-09 3.477100e-36 2.750000e-09 3.477100e-36 2.750000e-09 3.477100e-36 2.750000e-09 3.477100e-36 2.750000e-09 1.698400e-01 2.750000e-09 3.477100e-36 2.750000e-09 3.477100e-36 
2.900000e-09 8.328200e-01 2.900000e-09 3.514300e-36 2.900000e-09 3.514300e-36 2.900000e-09 3.514300e-36 2.900000e-09 3.514300e-36 2.900000e-09 1.671700e-01 2.900000e-09 3.514300e-36 2.900000e-09 3.514300e-36 
3.100000e-09 8.362100e-01 3.100000e-09 3.560000e-36 3.100000e-09 3.560000e-36 3.100000e-09 3.560000e-36 3.100000e-09 3.560000e-36 3.100000e-09 1.638100e-01 3.100000e-09 3.560000e-36 3.100000e-09 3.560000e-36 
3.300000e-09 8.393800e-01 3.300000e-09 3.602000e-36 3.300000e-09 3.602000e-36 3.300000e-09 3.602000e-36 3.300000e-09 3.602000e-36 3.300000e-09 1.606200e-01 3.300000e-09 3.602000e-36 3.300000e-09 3.602000e-36 
3.500000e-09 8.423600e-01 3.500000e-09 3.640600e-36 3.500000e-09 3.640600e-36 3.500000e-09 3.640600e-36 3.500000e-09 3.640600e-36 3.500000e-09 1.576300e-01 3.500000e-09 3.640600e-36 3.500000e-09 3.640600e-36 
3.700000e-09 8.451800e-01 3.700000e-09 3.675800e-36 3.700000e-09 3.675800e-36 3.700000e-09 3.675800e-36 3.700000e-09 3.675800e-36 3.700000e-09 1.548200e-01 3.700000e-09 3.675800e-36 3.700000e-09 3.675800e-36 
3.900000e-09 8.478200e-01 3.900000e-09 3.708100e-36 3.900000e-09 3.708100e-36 3.900000e-09 3.708100e-36 3.900000e-09 3.708100e-36 3.900000e-09 1.522000e-01 3.900000e-09 3.708100e-36 3.900000e-09 3.708100e-36 
4.125000e-09 8.505800e-01 4.125000e-09 3.741100e-36 4.125000e-09 3.741100e-36 4.125000e-09 3.741100e-36 4.125000e-09 3.741100e-36 4.125000e-09 1.494200e-01 4.125000e-09 3.741100e-36 4.125000e-09 3.741100e-36 
4.375000e-09 8.536600e-01 4.375000e-09 3.777600e-36 4.375000e-09 3.777600e-36 4.375000e-09 3.777600e-36 4.375000e-09 3.777600e-36 4.375000e-09 1.463600e-01 4.375000e-09 3.777600e-36 4.375000e-09 3.777600e-36 
4.625000e-09 8.563700e-01 4.625000e-09 3.808800e-36 4.625000e-09 3.808800e-36 4.625000e-09 3.808800e-36 4.625000e-09 3.808800e-36 4.625000e-09 1.436200e-01 4.625000e-09 3.808800e-36 4.625000e-09 3.808800e-36 
4.875000e-09 8.590900e-01 4.875000e-09 3.839500e-36 4.875000e-09 3.839500e-36 4.875000e-09 3.839500e-36 4.875000e-09 3.839500e-36 4.875000e-09 1.409300e-01 4.875000e-09 3.839500e-36 4.875000e-09 3.839500e-36 
5.125000e-09 8.615300e-01 5.125000e-09 3.866700e-36 5.125000e-09 3.866700e-36 5.125000e-09 3.866700e-36 5.125000e-09 3.866700e-36 5.125000e-09 1.384700e-01 5.125000e-09 3.866700e-36 5.125000e-09 3.866700e-36 
5.375000e-09 8.639100e-01 5.375000e-09 3.892700e-36 5.375000e-09 3.892700e-36 5.375000e-09 3.892700e-36 5.375000e-09 3.892700e-36 5.375000e-09 1.360900e-01 5.375000e-09 3.892700e-36 5.375000e-09 3.892700e-36 
5.625000e-09 8.661600e-01 5.625000e-09 3.916800e-36 5.625000e-09 3.916800e-36 5.625000e-09 3.916800e-36 5.625000e-09 3.916800e-36 5.625000e-09 1.338400e-01 5.625000e-09 3.916800e-36 5.625000e-09 3.916800e-36 
5.875000e-09 8.682800e-01 5.875000e-09 3.939000e-36 5.875000e-09 3.939000e-36 5.875000e-09 3.939000e-36 5.875000e-09 3.939000e-36 5.875000e-09 1.317200e-01 5.875000e-09 3.939000e-36 5.875000e-09 3.939000e-36 
6.150000e-09 8.705400e-01 6.150000e-09 3.962600e-36 6.150000e-09 3.962600e-36 6.150000e-09 3.962600e-36 6.150000e-09 3.962600e-36 6.150000e-09 1.294700e-01 6.150000e-09 3.962600e-36 6.150000e-09 3.962600e-36 
6.450000e-09 8.728100e-01 6.450000e-09 3.985800e-36 6.450000e-09 3.985800e-36 6.450000e-09 3.985800e-36 6.450000e-09 3.985800e-36 6.450000e-09 1.271900e-01 6.450000e-09 3.985800e-36 6.450000e-09 3.985800e-36 
6.750000e-09 8.749900e-01 6.750000e-09 4.008000e-36 6.750000e-09 4.008000e-36 6.750000e-09 4.008000e-36 6.750000e-09 4.008000e-36 6.750000e-09 1.250000e-01 6.750000e-09 4.008000e-36 6.750000e-09 4.008000e-36 
7.050000e-09 8.770500e-01 7.050000e-09 4.028500e-36 7.050000e-09 4.028500e-36 7.050000e-09 4.028500e-36 7.050000e-09 4.028500e-36 7.050000e-09 1.229400e-01 7.050000e-09 4.028500e-36 7.050000e-09 4.028500e-36 
7.400000e-09 8.793200e-01 7.400000e-09 4.050900e-36 7.400000e-09 4.050900e-36 7.400000e-09 4.050900e-36 7.400000e-09 4.050900e-36 7.400000e-09 1.206600e-01 7.400000e-09 4.050900e-36 7.400000e-09 4.050900e-36 
7.800000e-09 8.818000e-01 7.800000e-09 4.074500e-36 7.800000e-09 4.074500e-36 7.800000e-09 4.074500e-36 7.800000e-09 4.074500e-36 7.800000e-09 1.182200e-01 7.800000e-09 4.074500e-36 7.800000e-09 4.074500e-36 
8.200000e-09 8.839800e-01 8.200000e-09 4.095300e-36 8.200000e-09 4.095300e-36 8.200000e-09 4.095300e-36 8.200000e-09 4.095300e-36 8.200000e-09 1.160100e-01 8.200000e-09 4.095300e-36 8.200000e-09 4.095300e-36 
8.600000e-09 8.861900e-01 8.600000e-09 4.116100e-36 8.600000e-09 4.116100e-36 8.600000e-09 4.116100e-36 8.600000e-09 4.116100e-36 8.600000e-09 1.138000e-01 8.600000e-09 4.116100e-36 8.600000e-09 4.116100e-36 
9.000000e-09 8.883000e-01 9.000000e-09 4.135600e-36 9.000000e-09 4.135600e-36 9.000000e-09 4.135600e-36 9.000000e-09 4.135600e-36 9.000000e-09 1.117000e-01 9.000000e-09 4.135600e-36 9.000000e-09 4.135600e-36 
9.400000e-09 8.902000e-01 9.400000e-09 4.152800e-36 9.400000e-09 4.152800e-36 9.400000e-09 4.152800e-36 9.400000e-09 4.152800e-36 9.400000e-09 1.098200e-01 9.400000e-09 4.152800e-36 9.400000e-09 4.152800e-36 
9.800000e-09 8.920800e-01 9.800000e-09 4.170000e-36 9.800000e-09 4.170000e-36 9.800000e-09 4.170000e-36 9.800000e-09 4.170000e-36 9.800000e-09 1.079300e-01 9.800000e-09 4.170000e-36 9.800000e-09 4.170000e-36 
1.025000e-08 8.940200e-01 1.025000e-08 4.187400e-36 1.025000e-08 4.187400e-36 1.025000e-08 4.187400e-36 1.025000e-08 4.187400e-36 1.025000e-08 1.059800e-01 1.025000e-08 4.187400e-36 1.025000e-08 4.187400e-36 
1.075000e-08 8.960500e-01 1.075000e-08 4.205200e-36 1.075000e-08 4.205200e-36 1.075000e-08 4.205200e-36 1.075000e-08 4.205200e-36 1.075000e-08 1.039600e-01 1.075000e-08 4.205200e-36 1.075000e-08 4.205200e-36 
1.125000e-08 8.980600e-01 1.125000e-08 4.222800e-36 1.125000e-08 4.222800e-36 1.125000e-08 4.222800e-36 1.125000e-08 4.222800e-36 1.125000e-08 1.019600e-01 1.125000e-08 4.222800e-36 1.125000e-08 4.222800e-36 
1.175000e-08 8.998500e-01 1.175000e-08 4.238200e-36 1.175000e-08 4.238200e-36 1.175000e-08 4.238200e-36 1.175000e-08 4.238200e-36 1.175000e-08 1.001700e-01 1.175000e-08 4.238200e-36 1.175000e-08 4.238200e-36 
1.237500e-08 9.020100e-01 1.237500e-08 4.256800e-36 1.237500e-08 4.256800e-36 1.237500e-08 4.256800e-36 1.237500e-08 4.256800e-36 1.237500e-08 9.798200e-02 1.237500e-08 4.256800e-36 1.237500e-08 4.256800e-36 
1.312500e-08 9.044100e-01 1.312500e-08 4.276800e-36 1.312500e-08 4.276800e-36 1.312500e-08 4.276800e-36 1.312500e-08 4.276800e-36 1.312500e-08 9.559900e-02 1.312500e-08 4.276800e-36 1.312500e-08 4.276800e-36 
1.387500e-08 9.066600e-01 1.387500e-08 4.295500e-36 1.387500e-08 4.295500e-36 1.387500e-08 4.295500e-36 1.387500e-08 4.295500e-36 1.387500e-08 9.334200e-02 1.387500e-08 4.295500e-36 1.387500e-08 4.295500e-36 
1.462500e-08 9.087500e-01 1.462500e-08 4.312600e-36 1.462500e-08 4.312600e-36 1.462500e-08 4.312600e-36 1.462500e-08 4.312600e-36 1.462500e-08 9.127600e-02 1.462500e-08 4.312600e-36 1.462500e-08 4.312600e-36 
1.550000e-08 9.110000e-01 1.550000e-08 4.330900e-36 1.550000e-08 4.330900e-36 1.550000e-08 4.330900e-36 1.550000e-08 4.330900e-36 1.550000e-08 8.902600e-02 1.550000e-08 4.330900e-36 1.550000e-08 4.330900e-36 
1.650000e-08 9.133500e-01 1.650000e-08 4.349900e-36 1.650000e-08 4.349900e-36 1.650000e-08 4.349900e-36 1.650000e-08 4.349900e-36 1.650000e-08 8.664600e-02 1.650000e-08 4.349900e-36 1.650000e-08 4.349900e-36 
1.750000e-08 9.155000e-01 1.750000e-08 4.367000e-36 1.750000e-08 4.367000e-36 1.750000e-08 4.367000e-36 1.750000e-08 4.367000e-36 1.750000e-08 8.446200e-02 1.750000e-08 4.367000e-36 1.750000e-08 4.367000e-36 
1.850000e-08 9.174800e-01 1.850000e-08 4.382100e-36 1.850000e-08 4.382100e-36 1.850000e-08 4.382100e-36 1.850000e-08 4.382100e-36 1.850000e-08 8.251500e-02 1.850000e-08 4.382100e-36 1.850000e-08 4.382100e-36 
1.950000e-08 9.194000e-01 1.950000e-08 4.397200e-36 1.950000e-08 4.397200e-36 1.950000e-08 4.397200e-36 1.950000e-08 4.397200e-36 1.950000e-08 8.060000e-02 1.950000e-08 4.397200e-36 1.950000e-08 4.397200e-36 
2.050000e-08 9.211400e-01 2.050000e-08 4.410500e-36 2.050000e-08 4.410500e-36 2.050000e-08 4.410500e-36 2.050000e-08 4.410500e-36 2.050000e-08 7.883400e-02 2.050000e-08 4.410500e-36 2.050000e-08 4.410500e-36 
2.150000e-08 9.227800e-01 2.150000e-08 4.422800e-36 2.150000e-08 4.422800e-36 2.150000e-08 4.422800e-36 2.150000e-08 4.422800e-36 2.150000e-08 7.723100e-02 2.150000e-08 4.422800e-36 2.150000e-08 4.422800e-36 
2.250000e-08 9.243900e-01 2.250000e-08 4.434800e-36 2.250000e-08 4.434800e-36 2.250000e-08 4.434800e-36 2.250000e-08 4.434800e-36 2.250000e-08 7.563100e-02 2.250000e-08 4.434800e-36 2.250000e-08 4.434800e-36 
2.350000e-08 9.258100e-01 2.350000e-08 4.445400e-36 2.350000e-08 4.445400e-36 2.350000e-08 4.445400e-36 2.350000e-08 4.445400e-36 2.350000e-08 7.421600e-02 2.350000e-08 4.445400e-36 2.350000e-08 4.445400e-36 
2.475000e-08 9.274700e-01 2.475000e-08 4.457900e-36 2.475000e-08 4.457900e-36 2.475000e-08 4.457900e-36 2.475000e-08 4.457900e-36 2.475000e-08 7.249900e-02 2.475000e-08 4.457900e-36 2.475000e-08 4.457900e-36 
