5.375000e-10 3.583300e+00 5.375000e-10 3.811400e+00 5.375000e-10 3.645300e+00 5.375000e-10 3.798000e+00 5.375000e-10 4.314200e+00 5.375000e-10 3.772800e+00 
5.625000e-10 3.526200e+00 5.625000e-10 3.750300e+00 5.625000e-10 3.585800e+00 5.625000e-10 3.737100e+00 5.625000e-10 4.245800e+00 5.625000e-10 3.712700e+00 
5.875000e-10 3.474000e+00 5.875000e-10 3.694700e+00 5.875000e-10 3.527900e+00 5.875000e-10 3.681600e+00 5.875000e-10 4.183100e+00 5.875000e-10 3.657700e+00 
6.150000e-10 3.419300e+00 6.150000e-10 3.637000e+00 6.150000e-10 3.472900e+00 6.150000e-10 3.624200e+00 6.150000e-10 4.117400e+00 6.150000e-10 3.600100e+00 
6.450000e-10 3.365500e+00 6.450000e-10 3.579200e+00 6.450000e-10 3.419200e+00 6.450000e-10 3.566600e+00 6.450000e-10 4.052600e+00 6.450000e-10 3.543500e+00 
6.750000e-10 3.315000e+00 6.750000e-10 3.526200e+00 6.750000e-10 3.368300e+00 6.750000e-10 3.513800e+00 6.750000e-10 3.991500e+00 6.750000e-10 3.490300e+00 
7.050000e-10 3.268500e+00 7.050000e-10 3.476800e+00 7.050000e-10 3.319300e+00 7.050000e-10 3.464500e+00 7.050000e-10 3.935200e+00 7.050000e-10 3.441400e+00 
7.400000e-10 3.218400e+00 7.400000e-10 3.426000e+00 7.400000e-10 3.268300e+00 7.400000e-10 3.414000e+00 7.400000e-10 3.874300e+00 7.400000e-10 3.388700e+00 
7.800000e-10 3.166100e+00 7.800000e-10 3.368900e+00 7.800000e-10 3.216300e+00 7.800000e-10 3.357000e+00 7.800000e-10 3.810400e+00 7.800000e-10 3.333600e+00 
8.200000e-10 3.120400e+00 8.200000e-10 3.317200e+00 8.200000e-10 3.166700e+00 8.200000e-10 3.305500e+00 8.200000e-10 3.754200e+00 8.200000e-10 3.285400e+00 
8.600000e-10 3.075300e+00 8.600000e-10 3.271100e+00 8.600000e-10 3.120900e+00 8.600000e-10 3.259500e+00 8.600000e-10 3.698700e+00 8.600000e-10 3.237900e+00 
9.000000e-10 3.033200e+00 9.000000e-10 3.226100e+00 9.000000e-10 3.079200e+00 9.000000e-10 3.214700e+00 9.000000e-10 3.646600e+00 9.000000e-10 3.193600e+00 
9.400000e-10 2.996900e+00 9.400000e-10 3.187100e+00 9.400000e-10 3.040900e+00 9.400000e-10 3.175900e+00 9.400000e-10 3.601300e+00 9.400000e-10 3.155400e+00 
9.800000e-10 2.960800e+00 9.800000e-10 3.149100e+00 9.800000e-10 3.005000e+00 9.800000e-10 3.137900e+00 9.800000e-10 3.556200e+00 9.800000e-10 3.117400e+00 
1.025000e-09 2.924600e+00 1.025000e-09 3.110300e+00 1.025000e-09 2.968200e+00 1.025000e-09 3.099400e+00 1.025000e-09 3.509800e+00 1.025000e-09 3.079300e+00 
1.075000e-09 2.888500e+00 1.075000e-09 3.070500e+00 1.075000e-09 2.930400e+00 1.075000e-09 3.059600e+00 1.075000e-09 3.462300e+00 1.075000e-09 3.041300e+00 
1.125000e-09 2.852500e+00 1.125000e-09 3.033900e+00 1.125000e-09 2.894400e+00 1.125000e-09 3.023200e+00 1.125000e-09 3.418300e+00 1.125000e-09 3.003300e+00 
1.175000e-09 2.821100e+00 1.175000e-09 3.000000e+00 1.175000e-09 2.862800e+00 1.175000e-09 2.989400e+00 1.175000e-09 3.377100e+00 1.175000e-09 2.970400e+00 
1.237500e-09 2.784800e+00 1.237500e-09 2.961300e+00 1.237500e-09 2.824600e+00 1.237500e-09 2.950900e+00 1.237500e-09 3.329700e+00 1.237500e-09 2.932100e+00 
1.312500e-09 2.744700e+00 1.312500e-09 2.919000e+00 1.312500e-09 2.784500e+00 1.312500e-09 2.908800e+00 1.312500e-09 3.277300e+00 1.312500e-09 2.889900e+00 
1.387500e-09 2.709200e+00 1.387500e-09 2.881300e+00 1.387500e-09 2.747600e+00 1.387500e-09 2.871100e+00 1.387500e-09 3.229800e+00 1.387500e-09 2.852400e+00 
1.462500e-09 2.676800e+00 1.462500e-09 2.848600e+00 1.462500e-09 2.714500e+00 1.462500e-09 2.838600e+00 1.462500e-09 3.187700e+00 1.462500e-09 2.818400e+00 
1.550000e-09 2.642600e+00 1.550000e-09 2.811700e+00 1.550000e-09 2.679700e+00 1.550000e-09 2.801800e+00 1.550000e-09 3.139500e+00 1.550000e-09 2.782300e+00 
1.650000e-09 2.608000e+00 1.650000e-09 2.774700e+00 1.650000e-09 2.643500e+00 1.650000e-09 2.764900e+00 1.650000e-09 3.091000e+00 1.650000e-09 2.745900e+00 
1.750000e-09 2.576800e+00 1.750000e-09 2.741300e+00 1.750000e-09 2.611600e+00 1.750000e-09 2.731700e+00 1.750000e-09 3.045600e+00 1.750000e-09 2.713100e+00 
1.850000e-09 2.549000e+00 1.850000e-09 2.711800e+00 1.850000e-09 2.583300e+00 1.850000e-09 2.702200e+00 1.850000e-09 3.005200e+00 1.850000e-09 2.683800e+00 
1.950000e-09 2.525300e+00 1.950000e-09 2.684700e+00 1.950000e-09 2.557500e+00 1.950000e-09 2.675200e+00 1.950000e-09 2.966800e+00 1.950000e-09 2.658800e+00 
2.050000e-09 2.502000e+00 2.050000e-09 2.660500e+00 2.050000e-09 2.535700e+00 2.050000e-09 2.651200e+00 2.050000e-09 2.932200e+00 2.050000e-09 2.634400e+00 
2.150000e-09 2.480300e+00 2.150000e-09 2.638100e+00 2.150000e-09 2.514100e+00 2.150000e-09 2.628800e+00 2.150000e-09 2.899200e+00 2.150000e-09 2.611500e+00 
2.250000e-09 2.462100e+00 2.250000e-09 2.618000e+00 2.250000e-09 2.492500e+00 2.250000e-09 2.608800e+00 2.250000e-09 2.869200e+00 2.250000e-09 2.592300e+00 
2.350000e-09 2.444100e+00 2.350000e-09 2.599200e+00 2.350000e-09 2.473900e+00 2.350000e-09 2.590000e+00 2.350000e-09 2.840400e+00 2.350000e-09 2.573300e+00 
2.475000e-09 2.424000e+00 2.475000e-09 2.578100e+00 2.475000e-09 2.452900e+00 2.475000e-09 2.569000e+00 2.475000e-09 2.807500e+00 2.475000e-09 2.552200e+00 
2.625000e-09 2.402500e+00 2.625000e-09 2.555100e+00 2.625000e-09 2.430700e+00 2.625000e-09 2.546100e+00 2.625000e-09 2.771600e+00 2.625000e-09 2.529500e+00 
2.750000e-09 2.386200e+00 2.750000e-09 2.537900e+00 2.750000e-09 2.413400e+00 2.750000e-09 2.528900e+00 2.750000e-09 2.743600e+00 2.750000e-09 2.512400e+00 
2.900000e-09 2.368600e+00 2.900000e-09 2.520100e+00 2.900000e-09 2.395100e+00 2.900000e-09 2.511200e+00 2.900000e-09 2.711900e+00 2.900000e-09 2.493900e+00 
3.100000e-09 2.347700e+00 3.100000e-09 2.497500e+00 3.100000e-09 2.373200e+00 3.100000e-09 2.488700e+00 3.100000e-09 2.674000e+00 3.100000e-09 2.471900e+00 
3.300000e-09 2.329200e+00 3.300000e-09 2.478000e+00 3.300000e-09 2.353900e+00 3.300000e-09 2.469300e+00 3.300000e-09 2.640000e+00 3.300000e-09 2.452300e+00 
3.500000e-09 2.312800e+00 3.500000e-09 2.460400e+00 3.500000e-09 2.336600e+00 3.500000e-09 2.451700e+00 3.500000e-09 2.608800e+00 3.500000e-09 2.435100e+00 
3.700000e-09 2.298300e+00 3.700000e-09 2.445000e+00 3.700000e-09 2.321900e+00 3.700000e-09 2.436400e+00 3.700000e-09 2.580900e+00 3.700000e-09 2.419800e+00 
3.900000e-09 2.285500e+00 3.900000e-09 2.430800e+00 3.900000e-09 2.307600e+00 3.900000e-09 2.422200e+00 3.900000e-09 2.555600e+00 3.900000e-09 2.406300e+00 
4.125000e-09 2.272700e+00 4.125000e-09 2.416900e+00 4.125000e-09 2.293500e+00 4.125000e-09 2.408300e+00 4.125000e-09 2.529800e+00 4.125000e-09 2.392900e+00 
4.375000e-09 2.258900e+00 4.375000e-09 2.402700e+00 4.375000e-09 2.279600e+00 4.375000e-09 2.394200e+00 4.375000e-09 2.504400e+00 4.375000e-09 2.378400e+00 
4.625000e-09 2.247600e+00 4.625000e-09 2.390300e+00 4.625000e-09 2.267000e+00 4.625000e-09 2.381900e+00 4.625000e-09 2.483000e+00 4.625000e-09 2.366500e+00 
4.875000e-09 2.236700e+00 4.875000e-09 2.379100e+00 4.875000e-09 2.255800e+00 4.875000e-09 2.370700e+00 4.875000e-09 2.462400e+00 4.875000e-09 2.355000e+00 
5.125000e-09 2.227400e+00 5.125000e-09 2.368900e+00 5.125000e-09 2.245800e+00 5.125000e-09 2.360600e+00 5.125000e-09 2.444400e+00 5.125000e-09 2.345200e+00 
5.375000e-09 2.218700e+00 5.375000e-09 2.359900e+00 5.375000e-09 2.236800e+00 5.375000e-09 2.351500e+00 5.375000e-09 2.429100e+00 5.375000e-09 2.336000e+00 
5.625000e-09 2.210800e+00 5.625000e-09 2.351600e+00 5.625000e-09 2.228100e+00 5.625000e-09 2.343300e+00 5.625000e-09 2.414200e+00 5.625000e-09 2.327700e+00 
5.875000e-09 2.203700e+00 5.875000e-09 2.344400e+00 5.875000e-09 2.220700e+00 5.875000e-09 2.336100e+00 5.875000e-09 2.402400e+00 5.875000e-09 2.320200e+00 
6.150000e-09 2.196300e+00 6.150000e-09 2.336500e+00 6.150000e-09 2.212900e+00 6.150000e-09 2.328300e+00 6.150000e-09 2.390000e+00 6.150000e-09 2.312500e+00 
6.450000e-09 2.189200e+00 6.450000e-09 2.328700e+00 6.450000e-09 2.205200e+00 6.450000e-09 2.320400e+00 6.450000e-09 2.378500e+00 6.450000e-09 2.305000e+00 
6.750000e-09 2.182600e+00 6.750000e-09 2.321900e+00 6.750000e-09 2.198400e+00 6.750000e-09 2.313800e+00 6.750000e-09 2.368500e+00 6.750000e-09 2.298000e+00 
7.050000e-09 2.176600e+00 7.050000e-09 2.315300e+00 7.050000e-09 2.192400e+00 7.050000e-09 2.307100e+00 7.050000e-09 2.359600e+00 7.050000e-09 2.291700e+00 
7.400000e-09 2.170200e+00 7.400000e-09 2.308600e+00 7.400000e-09 2.185500e+00 7.400000e-09 2.300500e+00 7.400000e-09 2.350900e+00 7.400000e-09 2.285000e+00 
7.800000e-09 2.163700e+00 7.800000e-09 2.301500e+00 7.800000e-09 2.179000e+00 7.800000e-09 2.293400e+00 7.800000e-09 2.342300e+00 7.800000e-09 2.278100e+00 
8.200000e-09 2.158100e+00 8.200000e-09 2.295300e+00 8.200000e-09 2.173000e+00 8.200000e-09 2.287200e+00 8.200000e-09 2.334900e+00 8.200000e-09 2.272200e+00 
8.600000e-09 2.152600e+00 8.600000e-09 2.289500e+00 8.600000e-09 2.167100e+00 8.600000e-09 2.281400e+00 8.600000e-09 2.328800e+00 8.600000e-09 2.266400e+00 
9.000000e-09 2.147500e+00 9.000000e-09 2.284300e+00 9.000000e-09 2.162000e+00 9.000000e-09 2.276200e+00 9.000000e-09 2.323500e+00 9.000000e-09 2.261100e+00 
9.400000e-09 2.143200e+00 9.400000e-09 2.279400e+00 9.400000e-09 2.157600e+00 9.400000e-09 2.271400e+00 9.400000e-09 2.319200e+00 9.400000e-09 2.256500e+00 
9.800000e-09 2.138900e+00 9.800000e-09 2.275100e+00 9.800000e-09 2.153200e+00 9.800000e-09 2.267100e+00 9.800000e-09 2.314900e+00 9.800000e-09 2.252000e+00 
1.025000e-08 2.134700e+00 1.025000e-08 2.270500e+00 1.025000e-08 2.148900e+00 1.025000e-08 2.262500e+00 1.025000e-08 2.310500e+00 1.025000e-08 2.247600e+00 
1.075000e-08 2.130500e+00 1.075000e-08 2.266000e+00 1.075000e-08 2.144700e+00 1.075000e-08 2.258000e+00 1.075000e-08 2.306700e+00 1.075000e-08 2.243100e+00 
1.125000e-08 2.126400e+00 1.125000e-08 2.261900e+00 1.125000e-08 2.140600e+00 1.125000e-08 2.253900e+00 1.125000e-08 2.303200e+00 1.125000e-08 2.238800e+00 
1.175000e-08 2.122900e+00 1.175000e-08 2.258300e+00 1.175000e-08 2.136900e+00 1.175000e-08 2.250300e+00 1.175000e-08 2.300500e+00 1.175000e-08 2.235200e+00 
1.237500e-08 2.118700e+00 1.237500e-08 2.253800e+00 1.237500e-08 2.132800e+00 1.237500e-08 2.245800e+00 1.237500e-08 2.297400e+00 1.237500e-08 2.230800e+00 
1.312500e-08 2.114400e+00 1.312500e-08 2.249100e+00 1.312500e-08 2.128500e+00 1.312500e-08 2.241200e+00 1.312500e-08 2.294900e+00 1.312500e-08 2.226200e+00 
1.387500e-08 2.110400e+00 1.387500e-08 2.244900e+00 1.387500e-08 2.124500e+00 1.387500e-08 2.237000e+00 1.387500e-08 2.293200e+00 1.387500e-08 2.222000e+00 
1.462500e-08 2.106900e+00 1.462500e-08 2.241200e+00 1.462500e-08 2.121000e+00 1.462500e-08 2.233200e+00 1.462500e-08 2.292400e+00 1.462500e-08 2.218300e+00 
1.550000e-08 2.103200e+00 1.550000e-08 2.237200e+00 1.550000e-08 2.117400e+00 1.550000e-08 2.229400e+00 1.550000e-08 2.292600e+00 1.550000e-08 2.214500e+00 
1.650000e-08 2.099500e+00 1.650000e-08 2.233300e+00 1.650000e-08 2.113600e+00 1.650000e-08 2.225400e+00 1.650000e-08 2.293900e+00 1.650000e-08 2.210600e+00 
1.750000e-08 2.096200e+00 1.750000e-08 2.229800e+00 1.750000e-08 2.110300e+00 1.750000e-08 2.221900e+00 1.750000e-08 2.296300e+00 1.750000e-08 2.207100e+00 
1.850000e-08 2.093500e+00 1.850000e-08 2.226700e+00 1.850000e-08 2.107600e+00 1.850000e-08 2.218800e+00 1.850000e-08 2.299400e+00 1.850000e-08 2.204200e+00 
1.950000e-08 2.090700e+00 1.950000e-08 2.223900e+00 1.950000e-08 2.104900e+00 1.950000e-08 2.216000e+00 1.950000e-08 2.302600e+00 1.950000e-08 2.201300e+00 
2.050000e-08 2.088300e+00 2.050000e-08 2.221300e+00 2.050000e-08 2.102600e+00 2.050000e-08 2.213500e+00 2.050000e-08 2.306100e+00 2.050000e-08 2.198800e+00 
2.150000e-08 2.086300e+00 2.150000e-08 2.219000e+00 2.150000e-08 2.100600e+00 2.150000e-08 2.211200e+00 2.150000e-08 2.309600e+00 2.150000e-08 2.196600e+00 
2.250000e-08 2.084200e+00 2.250000e-08 2.217000e+00 2.250000e-08 2.098800e+00 2.250000e-08 2.209100e+00 2.250000e-08 2.312800e+00 2.250000e-08 2.194400e+00 
2.350000e-08 2.082400e+00 2.350000e-08 2.215200e+00 2.350000e-08 2.097300e+00 2.350000e-08 2.207400e+00 2.350000e-08 2.315300e+00 2.350000e-08 2.192600e+00 
2.475000e-08 2.080400e+00 2.475000e-08 2.212900e+00 2.475000e-08 2.095700e+00 2.475000e-08 2.205100e+00 2.475000e-08 2.318200e+00 2.475000e-08 2.190400e+00 
2.625000e-08 2.078200e+00 2.625000e-08 2.210500e+00 2.625000e-08 2.094100e+00 2.625000e-08 2.202700e+00 2.625000e-08 2.320300e+00 2.625000e-08 2.188100e+00 
2.750000e-08 2.076500e+00 2.750000e-08 2.208800e+00 2.750000e-08 2.093000e+00 2.750000e-08 2.201000e+00 2.750000e-08 2.321300e+00 2.750000e-08 2.186300e+00 
2.900000e-08 2.074700e+00 2.900000e-08 2.206900e+00 2.900000e-08 2.092100e+00 2.900000e-08 2.199100e+00 2.900000e-08 2.320700e+00 2.900000e-08 2.184500e+00 
3.100000e-08 2.072600e+00 3.100000e-08 2.204700e+00 3.100000e-08 2.091100e+00 3.100000e-08 2.197000e+00 3.100000e-08 2.318500e+00 3.100000e-08 2.182200e+00 
3.300000e-08 2.070800e+00 3.300000e-08 2.202700e+00 3.300000e-08 2.090400e+00 3.300000e-08 2.194900e+00 3.300000e-08 2.314400e+00 3.300000e-08 2.180300e+00 
3.500000e-08 2.069100e+00 3.500000e-08 2.201000e+00 3.500000e-08 2.089900e+00 3.500000e-08 2.193200e+00 3.500000e-08 2.309100e+00 3.500000e-08 2.178600e+00 
3.700000e-08 2.067700e+00 3.700000e-08 2.199400e+00 3.700000e-08 2.089500e+00 3.700000e-08 2.191600e+00 3.700000e-08 2.303000e+00 3.700000e-08 2.177100e+00 
3.900000e-08 2.066400e+00 3.900000e-08 2.198000e+00 3.900000e-08 2.089200e+00 3.900000e-08 2.190200e+00 3.900000e-08 2.296600e+00 3.900000e-08 2.175700e+00 
4.125000e-08 2.065000e+00 4.125000e-08 2.196600e+00 4.125000e-08 2.088900e+00 4.125000e-08 2.188800e+00 4.125000e-08 2.289800e+00 4.125000e-08 2.174300e+00 
4.375000e-08 2.063700e+00 4.375000e-08 2.195200e+00 4.375000e-08 2.088600e+00 4.375000e-08 2.187400e+00 4.375000e-08 2.282700e+00 4.375000e-08 2.172900e+00 
4.625000e-08 2.062500e+00 4.625000e-08 2.193900e+00 4.625000e-08 2.088400e+00 4.625000e-08 2.186200e+00 4.625000e-08 2.276200e+00 4.625000e-08 2.171600e+00 
4.875000e-08 2.061500e+00 4.875000e-08 2.192800e+00 4.875000e-08 2.088100e+00 4.875000e-08 2.185100e+00 4.875000e-08 2.271400e+00 4.875000e-08 2.170500e+00 
5.125000e-08 2.060500e+00 5.125000e-08 2.191800e+00 5.125000e-08 2.087800e+00 5.125000e-08 2.184000e+00 5.125000e-08 2.267100e+00 5.125000e-08 2.169500e+00 
5.375000e-08 2.059700e+00 5.375000e-08 2.190900e+00 5.375000e-08 2.087600e+00 5.375000e-08 2.183100e+00 5.375000e-08 2.264700e+00 5.375000e-08 2.168600e+00 
5.625000e-08 2.058900e+00 5.625000e-08 2.190000e+00 5.625000e-08 2.087300e+00 5.625000e-08 2.182300e+00 5.625000e-08 2.262600e+00 5.625000e-08 2.167800e+00 
5.875000e-08 2.058200e+00 5.875000e-08 2.189300e+00 5.875000e-08 2.087100e+00 5.875000e-08 2.181500e+00 5.875000e-08 2.261300e+00 5.875000e-08 2.167000e+00 
6.150000e-08 2.057400e+00 6.150000e-08 2.188500e+00 6.150000e-08 2.086800e+00 6.150000e-08 2.180800e+00 6.150000e-08 2.261100e+00 6.150000e-08 2.166300e+00 
6.450000e-08 2.056700e+00 6.450000e-08 2.187800e+00 6.450000e-08 2.086500e+00 6.450000e-08 2.180100e+00 6.450000e-08 2.261100e+00 6.450000e-08 2.165500e+00 
6.750000e-08 2.056100e+00 6.750000e-08 2.187000e+00 6.750000e-08 2.086200e+00 6.750000e-08 2.179300e+00 6.750000e-08 2.262100e+00 6.750000e-08 2.164800e+00 
7.050000e-08 2.055500e+00 7.050000e-08 2.186400e+00 7.050000e-08 2.085900e+00 7.050000e-08 2.178700e+00 7.050000e-08 2.263100e+00 7.050000e-08 2.164200e+00 
7.400000e-08 2.054900e+00 7.400000e-08 2.185700e+00 7.400000e-08 2.085500e+00 7.400000e-08 2.178000e+00 7.400000e-08 2.264400e+00 7.400000e-08 2.163600e+00 
7.800000e-08 2.054200e+00 7.800000e-08 2.185000e+00 7.800000e-08 2.085000e+00 7.800000e-08 2.177300e+00 7.800000e-08 2.265900e+00 7.800000e-08 2.162800e+00 
8.200000e-08 2.053600e+00 8.200000e-08 2.184400e+00 8.200000e-08 2.084400e+00 8.200000e-08 2.176700e+00 8.200000e-08 2.267800e+00 8.200000e-08 2.162200e+00 
8.600000e-08 2.053100e+00 8.600000e-08 2.183800e+00 8.600000e-08 2.083900e+00 8.600000e-08 2.176100e+00 8.600000e-08 2.269700e+00 8.600000e-08 2.161600e+00 
9.000000e-08 2.052600e+00 9.000000e-08 2.183300e+00 9.000000e-08 2.083300e+00 9.000000e-08 2.175600e+00 9.000000e-08 2.271600e+00 9.000000e-08 2.161100e+00 
9.400000e-08 2.052100e+00 9.400000e-08 2.182800e+00 9.400000e-08 2.082700e+00 9.400000e-08 2.175100e+00 9.400000e-08 2.273400e+00 9.400000e-08 2.160700e+00 
9.800000e-08 2.051700e+00 9.800000e-08 2.182400e+00 9.800000e-08 2.082100e+00 9.800000e-08 2.174700e+00 9.800000e-08 2.275100e+00 9.800000e-08 2.160200e+00 
1.025000e-07 2.051300e+00 1.025000e-07 2.181900e+00 1.025000e-07 2.081500e+00 1.025000e-07 2.174200e+00 1.025000e-07 2.276800e+00 1.025000e-07 2.159800e+00 
1.075000e-07 2.050800e+00 1.075000e-07 2.181500e+00 1.075000e-07 2.080900e+00 1.075000e-07 2.173800e+00 1.075000e-07 2.278500e+00 1.075000e-07 2.159300e+00 
1.125000e-07 2.050400e+00 1.125000e-07 2.181100e+00 1.125000e-07 2.080200e+00 1.125000e-07 2.173400e+00 1.125000e-07 2.280200e+00 1.125000e-07 2.158900e+00 
1.175000e-07 2.050100e+00 1.175000e-07 2.180700e+00 1.175000e-07 2.079600e+00 1.175000e-07 2.173000e+00 1.175000e-07 2.281600e+00 1.175000e-07 2.158500e+00 
1.237500e-07 2.049700e+00 1.237500e-07 2.180300e+00 1.237500e-07 2.078900e+00 1.237500e-07 2.172600e+00 1.237500e-07 2.283400e+00 1.237500e-07 2.158100e+00 
1.312500e-07 2.049200e+00 1.312500e-07 2.179800e+00 1.312500e-07 2.077900e+00 1.312500e-07 2.172100e+00 1.312500e-07 2.285500e+00 1.312500e-07 2.157600e+00 
1.387500e-07 2.048800e+00 1.387500e-07 2.179400e+00 1.387500e-07 2.077100e+00 1.387500e-07 2.171700e+00 1.387500e-07 2.287700e+00 1.387500e-07 2.157200e+00 
1.462500e-07 2.048500e+00 1.462500e-07 2.179000e+00 1.462500e-07 2.076200e+00 1.462500e-07 2.171300e+00 1.462500e-07 2.290000e+00 1.462500e-07 2.156800e+00 
1.550000e-07 2.048100e+00 1.550000e-07 2.178600e+00 1.550000e-07 2.075300e+00 1.550000e-07 2.170900e+00 1.550000e-07 2.293000e+00 1.550000e-07 2.156500e+00 
